"Airport","Month","Dom_Pax_In","Dom_Pax_Out","Int_Pax_In","Int_Pax_Out","Pax_In"
"ADELAIDE","JAN",294269,298774,63966,53541,358235
"ADELAIDE","FEB",275909,266178,41150,30615,317059
"ADELAIDE","MAR",192633,193960,23735,18459,216368
"ADELAIDE","APR",5462,6383,0,0,5462
"ADELAIDE","MAY",7273,8466,0,0,7273
"ADELAIDE","JUN",12264,12993,26,51,12290
"ADELAIDE","JUL",25774,27491,350,313,26124
"ADELAIDE","AUG",36135,38427,754,661,36889
"ALICE SPRINGS","JAN",16932,13908,0,0,16932
"ALICE SPRINGS","FEB",14658,13992,0,0,14658
"ALICE SPRINGS","MAR",12606,11508,0,0,12606
"ALICE SPRINGS","APR",1481,1537,0,0,1481
"ALICE SPRINGS","MAY",1623,1725,0,0,1623
"ALICE SPRINGS","JUN",2939,3052,0,0,2939
"ALICE SPRINGS","JUL",5697,5819,0,0,5697
"ALICE SPRINGS","AUG",8541,8448,0,0,8541
"AYERS ROCK","JAN",14817,15125,0,0,14817
"AYERS ROCK","FEB",13069,13499,0,0,13069
"AYERS ROCK","MAR",9540,11619,0,0,9540
"AYERS ROCK","APR",0,0,0,0,0
"AYERS ROCK","MAY",0,0,0,0,0
"AYERS ROCK","JUN",0,0,0,0,0
"AYERS ROCK","JUL",0,0,0,0,0
"AYERS ROCK","AUG",0,0,0,0,0
"BALLINA","JAN",27390,30186,0,0,27390
"BALLINA","FEB",20690,20309,0,0,20690
"BALLINA","MAR",13835,14568,0,0,13835
"BALLINA","APR",195,182,0,0,195
"BALLINA","MAY",1257,1272,0,0,1257
"BALLINA","JUN",4322,3587,0,0,4322
"BALLINA","JUL",15858,15370,0,0,15858
"BALLINA","AUG",13248,13906,0,0,13248
"BRISBANE","JAN",707885,734476,333471,283668,1041356
"BRISBANE","FEB",606981,612685,223875,197282,830856
"BRISBANE","MAR",445000,440149,138690,125177,583690
"BRISBANE","APR",26799,28101,2379,6582,29178
"BRISBANE","MAY",32659,32637,1809,2679,34468
"BRISBANE","JUN",71393,76000,4496,5537,75889
"BRISBANE","JUL",178059,169412,3985,7081,182044
"BRISBANE","AUG",139600,144750,2853,8057,142453
"CAIRNS","JAN",167386,180829,28638,24465,196024
"CAIRNS","FEB",112318,121118,24070,19120,136388
"CAIRNS","MAR",87371,93860,10976,10079,98347
"CAIRNS","APR",3459,3967,30,24,3489
"CAIRNS","MAY",4457,4324,37,55,4494
"CAIRNS","JUN",13751,12639,102,144,13853
"CAIRNS","JUL",54621,49769,53,72,54674
"CAIRNS","AUG",47105,50717,79,58,47184
"CANBERRA","JAN",107782,97761,2617,3087,110399
"CANBERRA","FEB",121940,117645,2265,2279,124205
"CANBERRA","MAR",77060,74706,1471,1174,78531
"CANBERRA","APR",2044,2334,0,0,2044
"CANBERRA","MAY",2891,2827,0,0,2891
"CANBERRA","JUN",6861,6484,0,0,6861
"CANBERRA","JUL",10723,11907,0,0,10723
"CANBERRA","AUG",7072,6437,0,0,7072
"DARWIN","JAN",64657,56560,15026,10712,79683
"DARWIN","FEB",48141,50081,8685,5674,56826
"DARWIN","MAR",41355,39999,4342,2910,45697
"DARWIN","APR",3401,3309,0,0,3401
"DARWIN","MAY",3014,2736,0,0,3014
"DARWIN","JUN",6728,6568,0,0,6728
"DARWIN","JUL",14237,12332,0,0,14237
"DARWIN","AUG",19355,19061,0,0,19355
"GOLD COAST","JAN",262457,276137,52235,47115,314692
"GOLD COAST","FEB",185735,189523,36789,32871,222524
"GOLD COAST","MAR",127307,137163,20412,18038,147719
"GOLD COAST","APR",596,922,0,0,596
"GOLD COAST","MAY",1025,1272,0,0,1025
"GOLD COAST","JUN",2252,2837,0,0,2252
"GOLD COAST","JUL",21997,19649,0,0,21997
"GOLD COAST","AUG",4075,5636,0,0,4075
"HOBART","JAN",135552,149565,0,0,135552
"HOBART","FEB",115076,113163,0,0,115076
"HOBART","MAR",72088,80867,0,0,72088
"HOBART","APR",780,1341,0,0,780
"HOBART","MAY",1263,2003,0,0,1263
"HOBART","JUN",2302,3099,0,0,2302
"HOBART","JUL",2840,3618,0,0,2840
"HOBART","AUG",2400,3050,0,0,2400
"KARRATHA","JAN",21219,17595,0,0,21219
"KARRATHA","FEB",17774,17772,0,0,17774
"KARRATHA","MAR",13511,14175,0,0,13511
"KARRATHA","APR",1530,1737,0,0,1530
"KARRATHA","MAY",1356,1295,0,0,1356
"KARRATHA","JUN",3414,3651,0,0,3414
"KARRATHA","JUL",7827,8130,0,0,7827
"KARRATHA","AUG",10688,9863,0,0,10688
"LAUNCESTON","JAN",68722,77376,0,0,68722
"LAUNCESTON","FEB",56306,55972,0,0,56306
"LAUNCESTON","MAR",36699,39219,0,0,36699
"LAUNCESTON","APR",301,475,0,0,301
"LAUNCESTON","MAY",348,362,0,0,348
"LAUNCESTON","JUN",994,1097,0,0,994
"LAUNCESTON","JUL",2039,2584,0,0,2039
"LAUNCESTON","AUG",1958,1949,0,0,1958
"MACKAY","JAN",34227,32672,0,0,34227
"MACKAY","FEB",31457,32056,0,0,31457
"MACKAY","MAR",26375,24390,0,0,26375
"MACKAY","APR",3428,3753,0,0,3428
"MACKAY","MAY",3517,3674,0,0,3517
"MACKAY","JUN",8504,8404,0,0,8504
"MACKAY","JUL",15694,16265,0,0,15694
"MACKAY","AUG",15570,15854,0,0,15570
"MELBOURNE","JAN",1116371,1053603,581276,514803,1697647
"MELBOURNE","FEB",921157,934726,408642,334254,1329799
"MELBOURNE","MAR",624922,619391,244268,227490,869190
"MELBOURNE","APR",20061,21697,5448,12355,25509
"MELBOURNE","MAY",29128,28400,5643,9003,34771
"MELBOURNE","JUN",60190,62328,6431,9456,66621
"MELBOURNE","JUL",29537,31636,49,12705,29586
"MELBOURNE","AUG",6854,13444,0,14761,6854
"NEWCASTLE","JAN",52332,52937,1665,1425,53997
"NEWCASTLE","FEB",46233,46207,625,479,46858
"NEWCASTLE","MAR",31344,30200,0,0,31344
"NEWCASTLE","APR",247,189,0,0,247
"NEWCASTLE","MAY",202,203,0,0,202
"NEWCASTLE","JUN",1087,1016,0,0,1087
"NEWCASTLE","JUL",7474,8291,0,0,7474
"NEWCASTLE","AUG",3077,2296,0,0,3077
"PERTH","JAN",336945,359009,238157,204575,575102
"PERTH","FEB",297652,300717,169482,135267,467134
"PERTH","MAR",233956,226081,93680,84820,327636
"PERTH","APR",17595,17136,1696,5422,19291
"PERTH","MAY",15780,17204,1141,2285,16921
"PERTH","JUN",29887,31756,1652,2469,31539
"PERTH","JUL",53442,55274,2702,3866,56144
"PERTH","AUG",58156,59012,2038,4142,60194
"ROCKHAMPTON","JAN",21682,20775,0,0,21682
"ROCKHAMPTON","FEB",20718,20712,0,0,20718
"ROCKHAMPTON","MAR",16383,15076,0,0,16383
"ROCKHAMPTON","APR",1234,1271,0,0,1234
"ROCKHAMPTON","MAY",2071,2088,0,0,2071
"ROCKHAMPTON","JUN",4595,4698,0,0,4595
"ROCKHAMPTON","JUL",8535,8745,0,0,8535
"ROCKHAMPTON","AUG",8972,9209,0,0,8972
"SUNSHINE COAST","JAN",49802,53319,0,0,49802
"SUNSHINE COAST","FEB",40821,41262,0,0,40821
"SUNSHINE COAST","MAR",30794,31890,0,0,30794
"SUNSHINE COAST","APR",0,0,0,0,0
"SUNSHINE COAST","MAY",0,0,0,0,0
"SUNSHINE COAST","JUN",0,0,0,0,0
"SUNSHINE COAST","JUL",4595,4152,0,0,4595
"SUNSHINE COAST","AUG",1032,1717,0,0,1032
"SYDNEY","JAN",1142353,1131604,877231,775800,2019584
"SYDNEY","FEB",1003957,983714,595097,506896,1599054
"SYDNEY","MAR",657237,661525,341102,344459,998339
"SYDNEY","APR",28082,20096,7751,33619,35833
"SYDNEY","MAY",33504,28774,10119,20218,43623
"SYDNEY","JUN",74605,65547,12537,21934,87142
"SYDNEY","JUL",134227,140497,12877,29798,147104
"SYDNEY","AUG",55176,35022,9825,28770,65001
"TOWNSVILLE","JAN",63574,59105,0,0,63574
"TOWNSVILLE","FEB",53546,51590,0,0,53546
"TOWNSVILLE","MAR",44037,43063,0,0,44037
"TOWNSVILLE","APR",3786,4068,0,0,3786
"TOWNSVILLE","MAY",4672,4575,0,0,4672
"TOWNSVILLE","JUN",11330,11590,0,0,11330
"TOWNSVILLE","JUL",28925,27368,0,0,28925
"TOWNSVILLE","AUG",27166,27623,0,0,27166
"All Australian Airports","JAN",5055479,5055479,2215508,1938543,7270987
"All Australian Airports","FEB",4330713,4330713,1529809,1275620,5860522
"All Australian Airports","MAR",3049073,3049073,887482,838247,3936555
"All Australian Airports","APR",142694,142694,17304,58002,159998
"All Australian Airports","MAY",169366,169366,18749,34240,188115
"All Australian Airports","JUN",370155,370155,25244,39591,395399
"All Australian Airports","JUL",717772,717772,20016,53835,737788
"All Australian Airports","AUG",567014,567014,15549,56449,582563
