"Airport","Month","Dom_Pax_In","Dom_Pax_Out","Int_Pax_In","Int_Pax_Out"
"ADELAIDE","APR",300934.2,305107.4,35225,40223.4
"ADELAIDE","AUG",293901,290031,42090.2,41771.4
"ADELAIDE","DEC",308524.2,309123.6,42675.6,52529.6
"ADELAIDE","FEB",268721,261981.8,39499.6,31778.2
"ADELAIDE","JAN",288047.6,291281,52736.6,43844.4
"ADELAIDE","JUL",308821.2,313117.4,47694,43122.4
"ADELAIDE","JUN",270961.6,268488.8,35054.8,41646.4
"ADELAIDE","MAR",308351.2,308124,35611.6,37323.4
"ADELAIDE","MAY",285370.6,286202.4,33842.2,38919
"ADELAIDE","NOV",311134.6,310034,37454.4,37639.8
"ADELAIDE","OCT",327138.8,324218.6,47680,37133.6
"ADELAIDE","SEP",295857.8,295057.2,44116.6,43006.8
"ALICE SPRINGS","APR",24719.6,24949.6,0,0
"ALICE SPRINGS","AUG",27963.2,29403.2,0,0
"ALICE SPRINGS","DEC",19927.4,23220,0,0
"ALICE SPRINGS","FEB",20704.6,19903.8,0,0
"ALICE SPRINGS","JAN",21922.8,19370.4,0,0
"ALICE SPRINGS","JUL",29498,31145,0,0
"ALICE SPRINGS","JUN",25088.2,24977.4,0,0
"ALICE SPRINGS","MAR",25278.6,24439.8,0,0
"ALICE SPRINGS","MAY",23597,24280.4,0,0
"ALICE SPRINGS","NOV",24796.8,25176.8,0,0
"ALICE SPRINGS","OCT",27578.2,28343.4,0,0
"ALICE SPRINGS","SEP",26742.8,26999.8,0,0
"All Australian Airports","APR",4921022.8,4921022.8,1568647.6,1607098.8
"All Australian Airports","AUG",4976348.8,4976348.8,1603628.6,1640818.8
"All Australian Airports","DEC",5134831.4,5134831.4,1739775.6,2040624.6
"All Australian Airports","FEB",4385926,4385926,1605236,1395226
"All Australian Airports","JAN",4889878,4889878,2006562.8,1714191.6
"All Australian Airports","JUL",5271672,5271672,1871984.6,1624999.8
"All Australian Airports","JUN",4605466.2,4605466.2,1407577,1651311.6
"All Australian Airports","MAR",4987178.4,4987178.4,1527923,1577361.2
"All Australian Airports","MAY",4706484.2,4706484.2,1393748.8,1471078.2
"All Australian Airports","NOV",5105992,5105992,1560548.8,1597893.2
"All Australian Airports","OCT",5364579.8,5364579.8,1810084.8,1540460.8
"All Australian Airports","SEP",5026281.6,5026281.6,1624883.2,1654910
"AYERS ROCK","APR",16169.6,16504.4,0,0
"AYERS ROCK","AUG",19633,19192.2,0,0
"AYERS ROCK","DEC",13808.2,13750,0,0
"AYERS ROCK","FEB",13144.2,13816,0,0
"AYERS ROCK","JAN",13256.2,13679,0,0
"AYERS ROCK","JUL",18374.2,17960.2,0,0
"AYERS ROCK","JUN",15588,14728.4,0,0
"AYERS ROCK","MAR",16005,16599.2,0,0
"AYERS ROCK","MAY",15110.6,15227.2,0,0
"AYERS ROCK","NOV",16155.4,16964.8,0,0
"AYERS ROCK","OCT",18499.2,19218.8,0,0
"AYERS ROCK","SEP",18285.8,17940.4,0,0
"BALLINA","APR",22141.8,22596.2,0,0
"BALLINA","AUG",18127.8,18190.2,0,0
"BALLINA","DEC",25663,23958.2,0,0
"BALLINA","FEB",18405,18540.8,0,0
"BALLINA","JAN",24712.4,26761.2,0,0
"BALLINA","JUL",21197,21409,0,0
"BALLINA","JUN",17223.8,16722.8,0,0
"BALLINA","MAR",20993.4,20755,0,0
"BALLINA","MAY",17197.8,17541.8,0,0
"BALLINA","NOV",20874.2,20720.8,0,0
"BALLINA","OCT",23635.4,24445.2,0,0
"BALLINA","SEP",22075,20884,0,0
"BRISBANE","APR",704454.8,703621,230310.8,235322.2
"BRISBANE","AUG",734837,734874.2,240366.6,258890.6
"BRISBANE","DEC",759018.8,733793.4,256504.6,294572.2
"BRISBANE","FEB",613675.8,616982.4,221788.8,201305
"BRISBANE","JAN",671794.6,689164.6,285082.8,242490
"BRISBANE","JUL",788636.6,775477,278995.6,240744.8
"BRISBANE","JUN",683491,683351.6,217120,243558.8
"BRISBANE","MAR",712469.4,708549,221312.8,228426.6
"BRISBANE","MAY",693209.8,686922.2,210240.4,219911
"BRISBANE","NOV",732625.6,737740,224850.8,237235.6
"BRISBANE","OCT",769148.6,782579,266814.8,238096
"BRISBANE","SEP",747060.4,736007.8,244722.2,252418
"CAIRNS","APR",167828.2,171067.8,24012.2,25134.8
"CAIRNS","AUG",189031.2,195655.6,30266.6,34551.4
"CAIRNS","DEC",183762.6,174954.4,27343,30213.2
"CAIRNS","FEB",141975.4,147113.4,27675.2,25722
"CAIRNS","JAN",167758.8,181439.4,30071.4,26889.8
"CAIRNS","JUL",203965.6,208337.4,30690,25643
"CAIRNS","JUN",171144.6,159270.2,20884.4,22631.6
"CAIRNS","MAR",155625,153241,25858.6,27898.2
"CAIRNS","MAY",154177.6,154925.4,19632,22794.6
"CAIRNS","NOV",169597.6,172428.6,22882.2,24312
"CAIRNS","OCT",188239.2,198064.4,27692.6,25649.6
"CAIRNS","SEP",186159.4,178526.2,26500.8,27965.6
"CANBERRA","APR",121440.2,122968,2326.2,2476.6
"CANBERRA","AUG",131748,131287.8,2048.8,2277.6
"CANBERRA","DEC",114735.2,124461.6,2239.6,3670.2
"CANBERRA","FEB",114505.4,111004,1987,1700.8
"CANBERRA","JAN",100613.8,90300,2646.6,2112.4
"CANBERRA","JUL",132355.2,129880.6,2456.6,2356.2
"CANBERRA","JUN",122261.2,124444.6,1957.2,2609
"CANBERRA","MAR",132237.8,133974.6,1987.2,2073.8
"CANBERRA","MAY",127315,128384.6,1741.6,2265.4
"CANBERRA","NOV",137179,136121.4,2600,2877.6
"CANBERRA","OCT",139607.8,134078.4,3165.4,2668.2
"CANBERRA","SEP",130455.6,132365.2,2444.6,2950.8
"DARWIN","APR",73518.8,71657,10141.2,10080
"DARWIN","AUG",86923.4,92187.4,11611.6,12077.6
"DARWIN","DEC",61719.2,73406.6,8220,14610.4
"DARWIN","FEB",52727.2,53624.6,9594.4,7696.2
"DARWIN","JAN",69870,58462.8,15424.4,10321
"DARWIN","JUL",96409.2,99305.8,14019.4,12183.2
"DARWIN","JUN",87486,82138.8,10644.2,12780.4
"DARWIN","MAR",64805.2,63948.6,8785.2,8932.8
"DARWIN","MAY",76212.8,73212.6,9961.4,10436.2
"DARWIN","NOV",65649.8,67493.2,9141.4,9305.4
"DARWIN","OCT",76892.8,81810.4,11241.2,9916.4
"DARWIN","SEP",80711,81669.8,11016.2,10726.6
"GOLD COAST","APR",224299,229613.6,44366.6,40111.4
"GOLD COAST","AUG",214273,217537.6,42452.4,42635.6
"GOLD COAST","DEC",251152.8,239088,45775,52452.2
"GOLD COAST","FEB",190680,195659.4,39734,35193
"GOLD COAST","JAN",250286,269737.2,52631.6,44715.4
"GOLD COAST","JUL",236462.8,238199.4,51831,42630.4
"GOLD COAST","JUN",196424.4,189607.6,37117.4,40081.6
"GOLD COAST","MAR",215782.2,212595.2,42067,40484
"GOLD COAST","MAY",193639.2,195581.6,37520,34943.4
"GOLD COAST","NOV",221039.6,224635.6,38370,39886.2
"GOLD COAST","OCT",242563.6,250796.8,45384.8,42027.6
"GOLD COAST","SEP",236069.4,224861,41369.8,42782.8
"HOBART","APR",102928.8,108995,0,0
"HOBART","AUG",89298.8,90159.4,0,0
"HOBART","DEC",133628.6,118625.8,0,0
"HOBART","FEB",105334.4,103111.6,0,0
"HOBART","JAN",117448.6,133209,0,0
"HOBART","JUL",98033.4,100458.2,0,0
"HOBART","JUN",89642.2,89565.6,0,0
"HOBART","MAR",110638,113960.8,0,0
"HOBART","MAY",88004.4,91576.6,0,0
"HOBART","NOV",111603.6,110908.4,0,0
"HOBART","OCT",110633.6,108106.6,0,0
"HOBART","SEP",98016.4,93168,0,0
"KARRATHA","APR",20666.4,20454.2,0,0
"KARRATHA","AUG",20849.4,21318.6,0,0
"KARRATHA","DEC",16415.8,20406,0,0
"KARRATHA","FEB",18724.4,18767.6,0,0
"KARRATHA","JAN",21220.4,17453.2,0,0
"KARRATHA","JUL",21806,21314.4,0,0
"KARRATHA","JUN",20098,20643.8,0,0
"KARRATHA","MAR",20247.8,20808.2,0,0
"KARRATHA","MAY",21627.6,21405,0,0
"KARRATHA","NOV",20844.6,20812,0,0
"KARRATHA","OCT",21842,21012.2,0,0
"KARRATHA","SEP",20325,21112.2,0,0
"LAUNCESTON","APR",57697.4,61072.2,0,0
"LAUNCESTON","AUG",46085.6,46097.4,0,0
"LAUNCESTON","DEC",73483.2,64205,0,0
"LAUNCESTON","FEB",57020.4,55898.6,0,0
"LAUNCESTON","JAN",66521,74911.2,0,0
"LAUNCESTON","JUL",53415.6,54925,0,0
"LAUNCESTON","JUN",44648.4,44642,0,0
"LAUNCESTON","MAR",61023.2,62689,0,0
"LAUNCESTON","MAY",46497.2,48455.2,0,0
"LAUNCESTON","NOV",59129.2,57927.8,0,0
"LAUNCESTON","OCT",56895,55172,0,0
"LAUNCESTON","SEP",50262.2,48466.2,0,0
"MACKAY","APR",33645.8,33341,0,0
"MACKAY","AUG",35367.8,35837,0,0
"MACKAY","DEC",32875.4,34681.4,0,0
"MACKAY","FEB",28554.2,29091.8,0,0
"MACKAY","JAN",31698.4,30209,0,0
"MACKAY","JUL",36734.4,36606.4,0,0
"MACKAY","JUN",33356.6,33354,0,0
"MACKAY","MAR",33272,33364.6,0,0
"MACKAY","MAY",34391.4,34579.6,0,0
"MACKAY","NOV",33202.4,33526.2,0,0
"MACKAY","OCT",35676.2,35650,0,0
"MACKAY","SEP",35150.4,35474.8,0,0
"MELBOURNE","APR",1049861.2,1023452,409397.2,411393
"MELBOURNE","AUG",1036291,1034569,420421.8,426595.6
"MELBOURNE","DEC",1068255.8,1106679.8,461896.2,531078.8
"MELBOURNE","FEB",949839,941300.6,430296,365990.2
"MELBOURNE","JAN",1076234.8,1020135.2,511478.2,443404.2
"MELBOURNE","JUL",1117913.2,1084279.2,492890.2,420994.4
"MELBOURNE","JUN",940144.4,983259,368995.2,444142.4
"MELBOURNE","MAR",1059711.6,1080294.4,399337.4,415301
"MELBOURNE","MAY",979102.8,984662.4,357861.6,384552.8
"MELBOURNE","NOV",1095445.6,1083385.8,419481.6,426633.4
"MELBOURNE","OCT",1138344.4,1123496.8,475388.4,397389.6
"MELBOURNE","SEP",1047666.8,1057201.2,428090.4,430632.8
"NEWCASTLE","APR",50502,51271,0,0
"NEWCASTLE","AUG",50574.2,50189.6,0,0
"NEWCASTLE","DEC",53936.6,52801.6,445.8,497
"NEWCASTLE","FEB",44203,44627.2,123.8,95
"NEWCASTLE","JAN",50461.6,51241.8,315,255.6
"NEWCASTLE","JUL",53540.4,53941.8,0,0
"NEWCASTLE","JUN",47196,47155.8,0,0
"NEWCASTLE","MAR",51348.8,51334,0,0
"NEWCASTLE","MAY",49252.4,49499.8,0,0
"NEWCASTLE","NOV",53898,54169.4,112,128.6
"NEWCASTLE","OCT",56760.6,56575.2,0,0
"NEWCASTLE","SEP",52463.2,52888,0,0
"PERTH","APR",344222,346043.6,174010.4,183715.2
"PERTH","AUG",337332.2,332809.8,174684.8,172901.8
"PERTH","DEC",361630.6,349804.6,185741,229821.8
"PERTH","FEB",293683.8,298300.4,177000.2,147391.8
"PERTH","JAN",340372.4,353942.6,235942.2,191385
"PERTH","JUL",357325.6,366977.6,210583,182088.2
"PERTH","JUN",317892.8,312445.2,155002.6,186106
"PERTH","MAR",343434.6,338273,166959.4,173001.2
"PERTH","MAY",326983.6,329177.4,152507.6,162162.6
"PERTH","NOV",344524,342964.6,169079.6,167844.2
"PERTH","OCT",366309.4,365712,205745.6,165129
"PERTH","SEP",340025.8,344637.8,182060.2,186461.8
"ROCKHAMPTON","APR",22060,21837.6,0,0
"ROCKHAMPTON","AUG",25142.4,25327,0,0
"ROCKHAMPTON","DEC",23453.2,23993.4,0,0
"ROCKHAMPTON","FEB",20316.6,20292.2,0,0
"ROCKHAMPTON","JAN",21462.8,20126.8,0,0
"ROCKHAMPTON","JUL",25994.2,26316.2,0,0
"ROCKHAMPTON","JUN",24347.6,24171.8,0,0
"ROCKHAMPTON","MAR",24613.4,24959.8,0,0
"ROCKHAMPTON","MAY",25586.4,25588,0,0
"ROCKHAMPTON","NOV",23970.2,24517.8,0,0
"ROCKHAMPTON","OCT",25691.4,25678.2,0,0
"ROCKHAMPTON","SEP",25094.2,25131.8,0,0
"SUNSHINE COAST","APR",47211.2,48044.6,0,0
"SUNSHINE COAST","AUG",44238,44518.4,1862,1633.4
"SUNSHINE COAST","DEC",53569.4,50246.2,127.2,140.2
"SUNSHINE COAST","FEB",34125.6,34545.4,159.8,158.2
"SUNSHINE COAST","JAN",48439.4,53506,231.4,206.2
"SUNSHINE COAST","JUL",49736.2,49358.6,1913.2,1359.4
"SUNSHINE COAST","JUN",39617.6,37123,55.4,32.8
"SUNSHINE COAST","MAR",41787.2,40697.2,0,0
"SUNSHINE COAST","MAY",37636.4,38107,0,0
"SUNSHINE COAST","NOV",48281.2,49404,0,0
"SUNSHINE COAST","OCT",52065,54374.2,1496.8,1476.6
"SUNSHINE COAST","SEP",51306.4,48937.2,1861.2,1728.2
"SYDNEY","APR",1118062.4,1118296.2,633745.8,653178.4
"SYDNEY","AUG",1128539.2,1114054.8,632739.2,642895.8
"SYDNEY","DEC",1166027.8,1168658.8,701708.6,821032
"SYDNEY","FEB",1033366.8,1033376.6,651930.8,574411.6
"SYDNEY","JAN",1115231.4,1113720.6,813845,703530.2
"SYDNEY","JUL",1166948.8,1185961.6,735197.2,649240
"SYDNEY","JUN",1041784.6,1033016.6,556672.6,652330.8
"SYDNEY","MAR",1163522.8,1151441.4,621202,639753
"SYDNEY","MAY",1085075,1071318.6,565070.2,590288.8
"SYDNEY","NOV",1178680.8,1175471.4,632314.8,647249.6
"SYDNEY","OCT",1226132.4,1212057,719644.6,616187.4
"SYDNEY","SEP",1119977,1139500.2,637851,650844
"TOWNSVILLE","APR",63762.8,62732.8,771.4,860.8
"TOWNSVILLE","AUG",68621.6,70390.2,867.2,869.8
"TOWNSVILLE","DEC",64076.4,68506.6,956.8,1224.2
"TOWNSVILLE","FEB",49818.4,49795.4,1041.8,1020.8
"TOWNSVILLE","JAN",59592,55065.4,1273.4,1064
"TOWNSVILLE","JUL",76224.2,74210,970,951.8
"TOWNSVILLE","JUN",65740,65311.2,828.8,897
"TOWNSVILLE","MAR",61069,61364.8,980.4,918.2
"TOWNSVILLE","MAY",64209.2,64105.8,780.4,917.4
"TOWNSVILLE","NOV",61748.8,63880.6,698.6,878.2
"TOWNSVILLE","OCT",69166.8,69054.4,1229.2,1132.4
"TOWNSVILLE","SEP",68263,70181,1105.8,1226.4
