airport_1,airport_2,pre
ADL,MEL,2402900
ADL,SYD,1875700
ADL,BNE,829900
ADL,PER,619000
ADL,OOL,216800
ALB,SYD,224000
AYQ,SYD,191200
BAL,SYD,392600
BME,PER,287000
BNE,SYD,4673000
BNE,MEL,3497400
BNE,CNS,1355100
BNE,TSV,970300
BNE,PER,965400
BNE,MKY,673600
BNE,NEW,584100
BNE,CBR,582900
BNE,ROK,544800
BNE,DRW,409800
BNE,GLT,313900
BNE,PPP,223400
BNE,HBA,206300
BNE,EMD,198500
CBR,MEL,1056200
CBR,SYD,950400
CFS,SYD,341000
CNS,SYD,1125400
CNS,MEL,836400
DBO,SYD,188200
DRW,SYD,320300
DRW,MEL,305000
HBA,MEL,1593500
HBA,SYD,630000
HTI,SYD,246300
KGI,PER,234300
KTA,PER,470500
LAN,MEL,918200
LAN,SYD,292200
MCY,SYD,552800
MEL,SYD,8918000
MEL,PER,2053200
MEL,ZNE,467100
MEL,MCY,459700
MEL,MQL,206600
OOL,SYD,2698300
OOL,MEL,1984400
PER,SYD,1739500
PER,PHE,344100
PQQ,SYD,192000
ZNE,PER,298000
MEL,ADL,2402900
SYD,ADL,1875700
BNE,ADL,829900
PER,ADL,619000
OOL,ADL,216800
SYD,ALB,224000
SYD,AYQ,191200
SYD,BAL,392600
PER,BME,287000
SYD,BNE,4673000
MEL,BNE,3497400
CNS,BNE,1355100
TSV,BNE,970300
PER,BNE,965400
MKY,BNE,673600
NEW,BNE,584100
CBR,BNE,582900
ROK,BNE,544800
DRW,BNE,409800
GLT,BNE,313900
PPP,BNE,223400
HBA,BNE,206300
EMD,BNE,198500
MEL,CBR,1056200
SYD,CBR,950400
SYD,CFS,341000
SYD,CNS,1125400
MEL,CNS,836400
SYD,DBO,188200
SYD,DRW,320300
MEL,DRW,305000
MEL,HBA,1593500
SYD,HBA,630000
SYD,HTI,246300
PER,KGI,234300
PER,KTA,470500
MEL,LAN,918200
SYD,LAN,292200
SYD,MCY,552800
SYD,MEL,8918000
PER,MEL,2053200
ZNE,MEL,467100
MCY,MEL,459700
MQL,MEL,206600
SYD,OOL,2698300
MEL,OOL,1984400
SYD,PER,1739500
PHE,PER,344100
SYD,PQQ,192000
PER,ZNE,298000
